761648;-687601;-992117
707864;-610761;-1202683
723835;-584723;-1203304
765520;-590516;-1142231
605018;-593335;-1142630
629529;-595103;-1140291
643271;-591660;-1140394
666157;-592347;-1144594
679453;-589014;-1144206
710300;-595775;-1142260
710318;-594615;-1145256
774090;-778850;-974952
757969;-511752;-1123190
762679;-524568;-1137456
791261;-485517;-1125012
743828;-488073;-1126876
796115;-654462;-1105492
637963;-651116;-1104983
637971;-652383;-1103192
699934;-483480;-1117072
654493;-725354;-959757
654477;-725338;-959351
654469;-727892;-957592
654485;-726509;-958601
740675;-817181;-1002244
667960;-680460;-982348
733211;-683458;-978431
655970;-680779;-979952
656038;-679037;-979005
656071;-679257;-981132
656101;-681883;-977543
656127;-682921;-976678
656135;-680019;-977511
601365;-680044;-969866
656992;-681443;-974944
657000;-679344;-973499
657018;-680125;-975709
616010;-604283;-1136330
651389;-652532;-1091190
651397;-652534;-1089806
603643;-653422;-1092760
603651;-654334;-1096521
682730;-653814;-1091533
682748;-656281;-1092612
682756;-656834;-1093846
665606;-571719;-1078850
711098;-571643;-1077500
641634;-749839;-980169
641677;-749892;-981306
641685;-752018;-980735
641693;-750903;-979803
641707;-752340;-979142
618080;-717993;-968044
618098;-715781;-968797
618101;-716292;-964746
618110;-716396;-966335
683833;-716639;-972639
683841;-718857;-974027
643319;-728347;-974652
689475;-706343;-970220
638471;-710499;-967498
656208;-708493;-972945
656216;-708871;-971470
656232;-707937;-970850
666939;-706669;-968009
720071;-707447;-966375
726192;-709333;-974941
766402;-852563;-1019922
737429;-673809;-986156
744310;-684788;-984735
744344;-682888;-983795
732800;-659538;-1075418
741132;-668389;-1076811
637084;-640495;-1095313
664286;-657009;-1049255
778630;-608215;-1066069
785211;-613994;-1074170
791024;-614393;-1069814
787850;-668569;-1180232
624756;-474419;-1089993
661813;-821156;-999542
661821;-822447;-999393
661864;-818994;-994814
661899;-817934;-997932
771899;-814940;-998877
773255;-822799;-1002083
773271;-820834;-1002390
773280;-821921;-1000680
661686;-818886;-998914
709816;-649803;-1184646
661520;-675403;-974952
661538;-676704;-971683
661546;-677065;-974138
661511;-674335;-974814
792934;-713552;-1115415
792942;-715086;-1115417
792951;-714508;-1113327
717215;-710337;-1116474
741574;-707680;-1115516
659207;-712227;-1112570
717088;-652297;-1101254
644366;-650576;-1095176
644382;-652421;-1095823
682926;-568665;-1096421
675725;-571370;-1096745
678244;-570078;-1095163
758205;-577529;-1100430
758213;-575863;-1100496
758221;-576500;-1099091
773760;-570299;-1100061
698032;-567828;-1098630
724327;-571337;-1098404
745294;-572593;-1094261
659118;-571501;-1090439
659126;-572574;-1088928
722910;-573145;-1091057
651125;-777280;-1148968
794139;-470100;-1115813
644404;-456605;-1106875
773387;-547233;-1145641
641821;-820872;-982862
641839;-818087;-980687
641804;-818773;-985364
641812;-818848;-983776
676209;-812752;-988891
676217;-811152;-988559
676233;-813667;-988512
676241;-814030;-986641
676250;-815575;-984388
676268;-815107;-988826
676276;-816121;-985985
676225;-816308;-987735
759791;-527320;-1135444
606537;-567084;-1093710
718602;-461053;-1117685
683027;-748591;-1161297
683035;-750355;-1161731
646156;-578091;-1086592
632538;-599972;-1129715
760331;-779400;-982521
760340;-777890;-984632
760366;-778133;-983411
760374;-776620;-984638
760382;-775970;-983562
758248;-589233;-1064130
651249;-614646;-1058757
770124;-652540;-1027578
770132;-651910;-1026354
770141;-653288;-1026147
771961;-612415;-1053701
675440;-514576;-1096283
675431;-514304;-1098164
794279;-519673;-1139737
747475;-560628;-1115900
766739;-539545;-1104180
766747;-540271;-1106875
674338;-541578;-1130229
690783;-463532;-1132030
644463;-455577;-1119511
740004;-596374;-1170499
631141;-836108;-1068050
708470;-836726;-1070108
708496;-835316;-1071419
776548;-657745;-1010826
776556;-660204;-1011550
776564;-658862;-1011611
601853;-656752;-1010581
786519;-657681;-1007277
758329;-659271;-1010093
758337;-661448;-1010724
758345;-660455;-1010263
763764;-657868;-1009360
705128;-659760;-1008187
782912;-670933;-1017656
794341;-759531;-991469
605573;-585540;-1165854
626694;-877011;-1059545
757799;-854322;-1065293
757837;-849170;-1064674
761885;-847234;-1068195
765341;-854160;-1063767
765350;-852843;-1062440
765368;-851048;-1062539
785377;-845048;-1063671
606383;-579480;-1182695
666408;-583119;-1184506
695572;-680693;-994156
695637;-677513;-995029
695670;-679900;-995879
695700;-677292;-993540
719536;-662288;-994074
694193;-599301;-1203557
784249;-597589;-1129381
618063;-746457;-1010048
784028;-814319;-1121047
615307;-815639;-1122521
615315;-817980;-1122759
782939;-807852;-1067075
712949;-805583;-1067897
679275;-599445;-1119042
695254;-712524;-983762
695289;-711229;-982070
721131;-507406;-1186125
668915;-574321;-1161329
623296;-801354;-1138579
623318;-800035;-1139434
623326;-802165;-1137094
631345;-799491;-1136973
631353;-798781;-1138324
701165;-801433;-1140786
701173;-799876;-1141184
631361;-800916;-1136389
640026;-648018;-1029689
797413;-645762;-1028502
797421;-644377;-1028107
645362;-644242;-1030934
658529;-643586;-1027048
680176;-654883;-1186482
683949;-622439;-1051829
698245;-824410;-1124070
698253;-824950;-1122344
619442;-828421;-1062565
693430;-830901;-1064757
605450;-520627;-1141057
685372;-660911;-1168008
790290;-850915;-1059608
616699;-542320;-1121693
615536;-514949;-1101946
686841;-818989;-1079119
903337;-793640;-986134
668885;-798331;-986558
668893;-796565;-985601
669326;-789084;-983762
669334;-790659;-984515
669342;-788716;-984685
699357;-790645;-986359
699594;-791272;-989411
699691;-788791;-988668
699748;-788277;-986408
633097;-799600;-984944
645010;-794950;-988853
616559;-794374;-990405
619591;-793400;-991719
749206;-791218;-992574
749214;-792100;-991974
770540;-795625;-986605
787507;-788677;-992210
798487;-804453;-977704
641774;-803289;-976846
641782;-805354;-976269
641791;-806757;-977168
739235;-784416;-1000123
739243;-782575;-1001129
686255;-797855;-1103969
686247;-797958;-1106195
634158;-624187;-1202159
794503;-742182;-1188682
794546;-740175;-1187064
794554;-743210;-1187923
790818;-764822;-1177389
790826;-764246;-1175215
630241;-760401;-1178547
630250;-762629;-1178562
630284;-760607;-1180019
651460;-771399;-1173260
675768;-768786;-1170764
777820;-759086;-1180293
777838;-759417;-1183865
777846;-760678;-1181509
777854;-759057;-1182246
642916;-738043;-967717
622711;-724623;-1192715
600784;-673463;-1091541
651320;-830502;-1116455
690392;-743491;-968984
782882;-749257;-1154248
782076;-844271;-1105677
620190;-845984;-1102318
743496;-845369;-1104432
750191;-846279;-1107216
750204;-844446;-1106763
797367;-804501;-1103650
682641;-805861;-1016121
682659;-804930;-1017961
690066;-802912;-1021145
751561;-805203;-1020319
605786;-807735;-1018327
605794;-806476;-1019092
752436;-787687;-1017947
631019;-790978;-1019952
653659;-777415;-1003177
771155;-778387;-1000493
771163;-775776;-1001015
796964;-826639;-1057345
695734;-662663;-1110743
658537;-658750;-1088005
658014;-691368;-1091537
784427;-829766;-1067926
749567;-725282;-1102832
749575;-726914;-1101768
786039;-775112;-1012219
732893;-659318;-1038251
747904;-726141;-971661
789569;-876642;-1044918
706701;-807369;-1005830
706710;-805334;-1005401
746495;-808572;-1008547
746509;-807351;-1007503
614904;-806490;-1004493
614912;-807302;-1003091
636517;-785179;-973532
636525;-783942;-976216
632619;-577747;-1083565
643351;-492607;-1172751
702692;-663298;-1092714
717568;-776091;-1014850
668851;-685451;-1115264
699284;-582411;-1188251
652172;-858857;-1007598
753777;-860317;-1006431
706981;-731444;-1155199
706990;-727546;-1160822
707007;-728801;-1158307
771538;-840393;-1104550
767646;-834418;-1101911
767654;-830460;-1102257
767662;-834502;-1103595
767671;-832095;-1103345
767689;-832927;-1101900
771503;-839342;-1103875
771511;-837359;-1106224
771520;-838936;-1105688
797901;-824570;-1108743
665797;-834287;-1106881
665959;-832588;-1110231
665967;-831180;-1109570
665975;-834215;-1110585
665983;-837735;-1107159
678392;-830158;-1109004
708852;-826189;-1109928
757594;-831733;-1114231
757608;-832317;-1115489
645150;-695953;-1104319
648493;-694284;-1105471
648990;-638481;-1022202
649007;-639210;-1023839
630365;-761308;-982881
615994;-434532;-1137560
629600;-444317;-1136698
674494;-575419;-1092837
749036;-669782;-1097159
724335;-505142;-1144228
780031;-668920;-1090882
780049;-666220;-1091694
768758;-845300;-1057132
768766;-843632;-1058380
675466;-811238;-1023705
755389;-813684;-1029275
756989;-806052;-1023181
756997;-808475;-1025013
620629;-636831;-1030362
647322;-651556;-1039843
658367;-629432;-1041738
760749;-691092;-995169
755893;-596962;-1193444
673692;-652256;-1084394
673706;-653089;-1082861
709581;-585316;-1126917
710415;-607353;-1118332
629251;-795325;-982008
629260;-794587;-983347
643025;-798625;-980102
643033;-796561;-981338
600091;-798488;-983016
600105;-800950;-981456
686042;-791145;-978353
686131;-792035;-980523
686158;-793209;-978698
686174;-793614;-977089
686182;-795035;-976967
686191;-791021;-983148
637050;-794306;-979266
637068;-795712;-978787
637076;-796870;-976911
790842;-793029;-981967
628123;-639417;-1194240
655511;-824059;-1030924
655538;-825784;-1028371
655571;-823947;-1027862
655597;-825881;-1032264
655601;-822823;-1029217
655619;-823660;-1033463
657204;-734899;-962636
670804;-732629;-1130367
670812;-730470;-1130261
638609;-600810;-998973
638625;-598267;-999027
655104;-628305;-1020957
655121;-629206;-1019944
655139;-627137;-1021740
655147;-629520;-1021868
655155;-630374;-1019797
653349;-765486;-988032
740691;-808572;-1073574
740829;-804605;-1071653
793094;-627428;-997808
790265;-727594;-986326
790273;-727190;-984110
662534;-715525;-978608
609820;-717312;-983866
609838;-720063;-984200
790524;-718066;-981151
790532;-718086;-976433
790559;-719651;-976095
790567;-717785;-978961
772810;-597338;-1187189
774774;-581441;-1118535
795534;-582998;-1132299
600121;-453340;-1108712
736716;-466401;-1095110
748871;-462894;-1093871
754897;-465775;-1092800
785971;-467587;-1096650
789216;-463616;-1096281
707031;-464555;-1094073
707139;-464620;-1090486
762687;-588110;-1181977
661597;-876772;-1017243
661601;-877507;-1016099
672688;-863839;-1011761
718271;-772285;-1006248
718289;-773723;-1006667
718297;-770918;-1007512
719528;-770507;-1010148
765538;-771624;-1013425
649139;-773651;-1010696
620343;-767325;-1009304
634581;-488946;-1170437
736783;-491160;-1167354
649767;-487397;-1161270
656267;-498224;-1149557
664499;-503943;-1148746
763233;-602596;-1131985
763241;-602400;-1131390
703036;-532353;-1149264
705039;-537231;-1165165
612651;-866953;-1052760
761915;-593305;-1195142
639206;-810856;-1121093
639214;-809537;-1121552
639222;-809910;-1120405
691399;-810135;-1118721
796557;-600135;-1136816
756130;-494409;-1131528
667889;-494291;-1129865
687006;-494533;-1127136
707414;-492482;-1126533
707431;-492573;-1127559
707465;-492136;-1125910
707511;-490087;-1127892
605832;-492139;-1129720
600971;-489008;-1118709
649279;-491323;-1120303
784893;-731162;-970217
784907;-731135;-972190
786497;-725731;-993034
679496;-600487;-1142098
684830;-599618;-1143716
723231;-811471;-1017066
723282;-813469;-1017423
723304;-809466;-1017173
723321;-811598;-1020057
736538;-808373;-1014776
736546;-806784;-1013799
616320;-814966;-1017122
664456;-809960;-1014487
664464;-810266;-1013486
664472;-807320;-1012317
666947;-810012;-1011186
686573;-789063;-977857
686590;-789630;-974602
760307;-802852;-1115396
667404;-547940;-1037571
690244;-591319;-1115957
690252;-590749;-1115067
618560;-872422;-1060769
618578;-875307;-1061004
618586;-872036;-1058856
634395;-842592;-1060367
634409;-845514;-1059459
634425;-844396;-1061667
659088;-613875;-1027983
604208;-780841;-985677
604283;-781874;-987136
604348;-780266;-983369
614858;-783637;-983525
614866;-782297;-983729
658472;-785337;-983879
683728;-709808;-1126568
683736;-707713;-1125992
739618;-545602;-1156723
739626;-544674;-1158045
739634;-543881;-1156362
759481;-538487;-1163530
612707;-578171;-1123257
612715;-576559;-1124027
612723;-576374;-1121610
619311;-553290;-1140890
639893;-566742;-1125740
666122;-552068;-1142016
684597;-574362;-1125453
684601;-576219;-1126331
684619;-574666;-1127640
626031;-595684;-1093511
785601;-468557;-1109760
642720;-466387;-1110387
705993;-803716;-979761
706019;-798674;-975076
706027;-799926;-977165
706001;-801254;-979206
607169;-748418;-968930
607185;-747814;-967808
607193;-748798;-970215
614190;-744445;-966876
614203;-745850;-968447
614211;-743970;-965099
624926;-745860;-964775
625035;-746408;-966486
625078;-750623;-967718
625086;-749930;-966833
625141;-748518;-965507
625221;-750012;-964352
625230;-752902;-961230
625248;-749985;-962270
625272;-749914;-959325
625302;-746749;-962457
625311;-745049;-961996
630471;-746632;-958395
674001;-751311;-965797
680125;-747818;-971167
680133;-746615;-971065
778648;-745306;-970201
625515;-853010;-1003491
625523;-850742;-1005850
636452;-589316;-1148666
748455;-549640;-1038498
797804;-548964;-1041485
684252;-646631;-1161251
630942;-625779;-1075044
612936;-624407;-1076454
681580;-622990;-1076887
776793;-623474;-1075071
759953;-625967;-1076424
788228;-621034;-1073350
611646;-598786;-1154443
611701;-598694;-1153278
611743;-600645;-1155057
611778;-607059;-1155567
611905;-606001;-1152704
612006;-600545;-1163337
612014;-601824;-1163777
612065;-598308;-1164093
612146;-598567;-1166560
612171;-593534;-1166480
612227;-595654;-1165038
612111;-598001;-1165327
612499;-594544;-1158478
611565;-597349;-1155992
612243;-596052;-1166347
612286;-592953;-1163336
612405;-591448;-1159769
633895;-592079;-1167808
654132;-595592;-1168729
655856;-600047;-1152829
658201;-598347;-1151818
712680;-596850;-1151235
751910;-596152;-1153776
775550;-595171;-1150839
795674;-606462;-1158774
612553;-594839;-1156499
608505;-604418;-1161660
610003;-598259;-1160764
610089;-599115;-1161218
610186;-599140;-1162704
610208;-601160;-1161003
610283;-602113;-1162014
610313;-603209;-1160430
610330;-600107;-1160105
610372;-598974;-1159708
610470;-600421;-1158450
610542;-602508;-1158764
610585;-602024;-1156080
610704;-596856;-1160276
610771;-597232;-1159075
610844;-596076;-1158851
610887;-596546;-1157100
610950;-597384;-1161711
611026;-597164;-1163126
611115;-594844;-1160508
611263;-595373;-1162892
611379;-598140;-1158614
611484;-599033;-1157090
651133;-793183;-1070328
786721;-861926;-1006125
709433;-587490;-1154843
716065;-585634;-1140600
762938;-584888;-1137711
682993;-807396;-1054268
741531;-870993;-999801
741558;-872038;-998379
627445;-612289;-1023979
661449;-612916;-1025479
684031;-614411;-1025258
701262;-615009;-1022344
701297;-613701;-1020518
701301;-612553;-1021979
701335;-615350;-1023744
701343;-615915;-1024878
701378;-612680;-1019613
718343;-614038;-1018705
621099;-617391;-1012577
621102;-618735;-1015041
621111;-617174;-1014003
621129;-620724;-1014260
621145;-621383;-1015779
710369;-619735;-1017571
659363;-614155;-1199032
647306;-803108;-1076022
647314;-804173;-1075859
782408;-862817;-1008359
666165;-655249;-1067953
612898;-757632;-1000129
612901;-757609;-1002096
741795;-761827;-1006361
741809;-760070;-1006940
741817;-757359;-1006916
614971;-759223;-1003143
615617;-757914;-1005513
704709;-754796;-1005328
721042;-756419;-1003583
739201;-586744;-1199386
776688;-596803;-1211043
776696;-591207;-1212125
686620;-866691;-1010586
686638;-868530;-1009032
617709;-671056;-1007042
617725;-671034;-1008576
796123;-669450;-1009162
751693;-669044;-1010649
604551;-593776;-1153749
796379;-796937;-1173758
705225;-801209;-1180807
756229;-795684;-1074959
930105;-795146;-1079705
614611;-867478;-1017941
614629;-867418;-1019663
614645;-869079;-1016941
670421;-871616;-1020586
670430;-869361;-1020642
670448;-869694;-1018866
670456;-868989;-1021957
670464;-869786;-1023085
670472;-870417;-1024495
670481;-872432;-1026009
670499;-872669;-1023233
670502;-870347;-1026257
614661;-866098;-1018680
614653;-865165;-1020080
786764;-494143;-1153726
786951;-498090;-1155843
786969;-494858;-1152011
613231;-524633;-1077963
638196;-675702;-966510
660507;-670352;-955975
660515;-672033;-954837
693227;-779150;-993275
693235;-781394;-993161
604658;-672406;-965230
765431;-649359;-1041484
788082;-641240;-1048715
796808;-790306;-994908
796816;-788495;-993768
796824;-789715;-993822
601233;-786849;-997000
601241;-784766;-998852
601250;-786992;-994369
613100;-507826;-1077843
613142;-505157;-1078739
613151;-510775;-1076971
776297;-487669;-1167012
630454;-506001;-1091579
780685;-735876;-1145285
644978;-738411;-1147416
617148;-496753;-1146313
617156;-493931;-1146032
720151;-589226;-1137772
739511;-606862;-1134979
742317;-604917;-1123672
767034;-498798;-1171165
676713;-775894;-1141317
737402;-773734;-1141918
784281;-775863;-1144237
784338;-772352;-1143473
773603;-773064;-1147148
773611;-772624;-1146226
718301;-786284;-990446
743232;-588255;-1146060
621714;-625570;-1024982
767743;-774279;-1122553
624195;-778023;-1118255
624209;-776525;-1118588
624152;-774333;-1119746
624161;-778705;-1120627
624187;-776521;-1122294
666700;-766380;-1124867
666734;-766723;-1126753
708186;-436115;-1125137
640786;-502698;-1079944
640794;-506102;-1082095
640808;-505229;-1080456
640824;-504978;-1082643
694941;-442782;-1132114
688410;-473255;-1095897
617466;-730025;-1174670
630845;-527411;-1142395
615013;-535756;-1084646
613291;-529015;-1081253
613304;-530155;-1083033
628166;-649669;-1032706
628174;-648639;-1033229
639940;-544737;-1116832
619337;-539661;-1131214
607606;-739942;-1140962
614386;-748920;-1135633
683493;-630832;-1034422
639249;-509820;-1048393
687634;-673424;-1043709
698261;-650844;-1034082
760935;-596362;-1125275
760943;-594420;-1126132
687286;-658033;-1160298
710342;-671007;-1046724
710351;-669632;-1046973
747998;-594915;-1128675
684651;-552415;-1051451
684660;-547689;-1050548
712248;-770290;-1105106
613312;-530180;-1077080
613321;-531545;-1076062
735299;-671976;-1045085
750671;-664319;-1034009
790745;-614777;-1072822
633941;-616321;-1072211
796913;-587750;-1085832
607703;-588475;-1118142
725641;-588484;-1166791
785733;-775139;-1116748
649694;-791849;-1153081
649708;-790260;-1152736
649716;-789227;-1153410
656429;-661935;-1171043
698903;-658451;-1170066
780456;-656141;-1171993
780464;-656666;-1173521
785326;-663612;-1167943
709182;-642340;-1163464
646580;-494186;-1101230
748943;-496463;-1102673
762474;-470311;-1093015
786624;-495507;-1095564
668575;-846433;-1095242
668583;-843338;-1095593
700126;-517961;-1142994
694509;-855038;-1095975
738255;-853980;-1097776
684473;-880704;-1031474
684376;-881797;-1028458
684384;-884538;-1027340
684392;-883143;-1029273
684406;-880720;-1028811
684414;-884661;-1028720
684422;-885471;-1029946
684431;-883049;-1027157
684449;-884856;-1026241
684457;-883427;-1031353
684465;-881262;-1033457
684481;-882778;-1025751
684490;-880695;-1026935
684503;-884777;-1032446
751197;-671952;-1121442
693979;-671129;-1109805
764132;-490507;-1175758
785679;-752134;-1166304
743470;-750546;-1164608
776271;-496187;-1163411
781525;-487718;-1144124
701726;-879523;-1016908
701734;-881254;-1017409
701742;-879956;-1018757
701751;-881557;-1018491
662976;-759596;-987248
646415;-556619;-1078736
646407;-554810;-1078455
646521;-559252;-1083993
669997;-576035;-1086426
671606;-567050;-1163278
645532;-753867;-1158833
645524;-752343;-1154393
671614;-803629;-1123654
747041;-799032;-1121486
747050;-800501;-1121703
757489;-802366;-1122131
635260;-783586;-1195100
688771;-709712;-1105894
688789;-710852;-1108065
778656;-712601;-1105420
676314;-603788;-1006076
600075;-707190;-1166168
649597;-704085;-1165502
649601;-706469;-1164115
649627;-702560;-1162972
649635;-705702;-1162218
665461;-704644;-1169397
665479;-703930;-1167463
704962;-707254;-1169083
704971;-709900;-1167204
705004;-711314;-1165511
708046;-713689;-1166178
754587;-702233;-1169093
798622;-711068;-1168670
758175;-877900;-1057769
788945;-770699;-1208384
788953;-772252;-1201984
788970;-773184;-1207733
788988;-770735;-1204866
788996;-774392;-1203490
789003;-768795;-1208478
687111;-776089;-1198439
623865;-710962;-1161723
623873;-708394;-1162747
623881;-709626;-1164418
705527;-715601;-1160431
747017;-712922;-1160843
747033;-714854;-1163320
747025;-712434;-1164415
700029;-637720;-1087154
770817;-875799;-1042640
770825;-874456;-1037797
770833;-876156;-1041163
770841;-876166;-1040353
770850;-871633;-1038401
770868;-874031;-1039485
716626;-631264;-1090050
642380;-854574;-992729
706647;-490109;-1092219
693120;-848820;-997735
693138;-848831;-999390
693146;-847563;-999830
693154;-851384;-998595
691780;-736965;-966126
629545;-484043;-1099551
786985;-833248;-1080238
602001;-508023;-1125167
677078;-508031;-1128284
688304;-505239;-1125515
702676;-508544;-1122529
606723;-537659;-1142179
637033;-703425;-980237
613851;-702230;-978156
622931;-770169;-1182919
623016;-770517;-1180188
623059;-769076;-1184611
623075;-770800;-1181435
623083;-768344;-1181010
623091;-770452;-1184534
750654;-720867;-972645
793981;-768190;-1113714
650544;-541856;-1101280
600679;-544228;-1103858
624551;-538753;-1100118
763527;-542079;-1106344
763578;-542569;-1108851
766755;-537911;-1106122
624853;-616479;-1144740
751979;-651184;-1072894
642894;-764869;-1207358
642908;-767014;-1205762
600458;-744444;-957263
604372;-681354;-1162952
607533;-681504;-1165519
624403;-684884;-1163427
629847;-687329;-1160958
629855;-688154;-1162890
651770;-684622;-1166149
651788;-682854;-1166897
670561;-686085;-1158520
684325;-691097;-1161754
691411;-682176;-1160721
779695;-683421;-1159221
626007;-689698;-959806
626015;-689455;-961544
774731;-752866;-1162430
759503;-843792;-1065809
717061;-655503;-1101877
616176;-682947;-953342
616184;-679733;-951856
616192;-677665;-949107
713023;-805273;-1105336
713031;-804627;-1108969
713040;-806572;-1107004
628972;-762035;-1201012
628981;-765509;-1203485
628999;-763747;-1202143
629006;-765909;-1200339
629014;-763684;-1200277
744204;-757556;-1199736
744212;-759621;-1200493
744221;-757459;-1203553
744247;-759514;-1197392
744255;-756427;-1206061
744263;-753736;-1205862
744271;-760735;-1200153
602531;-856703;-1067572
602540;-857488;-1064963
780421;-737038;-1135100
751804;-732197;-1137972
751707;-734061;-1137984
671029;-764160;-979161
774979;-764113;-977618
755826;-483013;-1082126
636991;-878182;-1053395
636967;-883248;-1051310
636975;-878083;-1050744
636983;-880941;-1049943
798398;-885311;-1051545
655007;-773840;-1139406
674303;-768605;-1139237
674311;-766063;-1139696
674320;-768359;-1142085
700771;-772478;-1134128
700789;-771164;-1135486
700797;-772083;-1132050
733849;-771157;-1141450
733857;-771438;-1138196
739995;-778917;-1132627
763705;-779212;-1134749
749265;-758609;-1126814
749273;-761344;-1126104
749281;-760652;-1125692
706159;-860393;-991025
706167;-857488;-994270
781193;-771237;-1189069
781215;-771906;-1193861
781231;-772667;-1186169
781240;-769436;-1192107
781258;-770052;-1191703
777382;-757501;-1171561
722618;-819727;-1070684
722677;-818999;-1069334
722685;-817504;-1069003
722707;-817993;-1067328
722731;-820452;-1068995
722740;-824941;-1075120
737411;-825354;-1067177
620106;-819902;-1076427
620122;-821883;-1075465
621081;-816292;-1069446
671053;-818871;-1073744
676195;-827477;-1068565
680940;-827729;-1075056
690813;-828174;-1064491
690821;-827443;-1065869
721981;-822740;-1069953
722120;-821295;-1065627
722294;-818207;-1071786
722341;-820834;-1073282
722367;-820225;-1074517
722464;-822300;-1072938
722472;-825802;-1073185
722596;-826473;-1070947
618764;-606044;-1147080
776751;-869515;-1035909
647357;-439243;-1128983
692417;-823599;-1100743
692441;-824745;-1098850
692450;-826409;-1100815
692468;-827678;-1101184
692484;-823558;-1102641
692492;-821771;-1099788
692506;-828757;-1099779
777536;-616226;-1178855
798754;-617298;-1178346
781398;-661422;-1116700
781401;-659573;-1117787
636312;-683683;-947352
636321;-682230;-947986
645915;-778164;-981621
648167;-780963;-989057
648175;-782455;-989478
648183;-780026;-987675
648191;-781534;-990938
648205;-779207;-990476
648213;-779092;-988929
648221;-779803;-991502
700380;-776832;-992809
700398;-776909;-991022
738719;-778354;-987695
738727;-776850;-989447
738735;-776506;-987177
706876;-776314;-973956
636398;-765796;-982149
782319;-781739;-1017762
782301;-782971;-1015842
634476;-636047;-1094759
662666;-637151;-1096077
770795;-565756;-1096509
630853;-859607;-1098479
637980;-862735;-1099928
748421;-555112;-1040881
748447;-551286;-1040316
748471;-554529;-1045016
670961;-780821;-969335
670979;-781218;-972733
617458;-795590;-1066125
738123;-807027;-1059563
620602;-609260;-1127083
626414;-602852;-1133922
634166;-640979;-1204063
785415;-659686;-1187721
686883;-568992;-1102779
686891;-570563;-1101956
703117;-573901;-1089513
703125;-573520;-1087077
703133;-572973;-1087550
631752;-819062;-1023618
749222;-819572;-1021976
749231;-821364;-1021206
781550;-813917;-1026129
781568;-816026;-1024576
786543;-814914;-1021541
631736;-817502;-1023886
698300;-786260;-965813
698318;-785013;-969540
698326;-786491;-967404
698334;-788642;-966922
652253;-850243;-1109951
602035;-784703;-996298
602043;-783764;-996516
602051;-782845;-998156
669610;-785800;-992922
669628;-786925;-991892
693162;-841653;-1090553
600695;-591018;-1151823
673960;-680713;-956019
697591;-683961;-968066
697605;-687717;-966429
632694;-698387;-977782
712752;-700857;-979718
712761;-697041;-982141
712779;-699494;-980581
712787;-698268;-980854
712795;-698636;-983332
744328;-681510;-985170
608190;-637460;-1068355
682969;-787087;-981958
691691;-788987;-981719
627186;-532555;-1144394
735311;-603523;-1185267
656984;-526680;-1052431
753912;-545027;-1080811
753921;-545718;-1076911
776602;-586337;-1131557
777251;-587928;-1141179
777269;-587277;-1138409
777277;-589238;-1139588
719161;-689352;-990831
719170;-689281;-992722
751847;-690647;-992063
613894;-796062;-1101116
601977;-541353;-1114200
601985;-541232;-1111805
701548;-561680;-1119012
632856;-650397;-1068310
739642;-557571;-1121508
766704;-556497;-1120308
784583;-554495;-1119793
618845;-539619;-1126058
779784;-541294;-1126908
786977;-544042;-1127098
777170;-500813;-1082115
777188;-498067;-1084133
777196;-500012;-1084148
783609;-503208;-1084368
783595;-501673;-1083264
759180;-491371;-1092645
793230;-501538;-1087409
695149;-502262;-1085662
711560;-496720;-1087768
711578;-497228;-1088159
711730;-499313;-1086380
711756;-495769;-1085586
711811;-496029;-1090827
711845;-492668;-1091390
711870;-493558;-1087226
724637;-492617;-1095847
733105;-775214;-973142
733113;-775393;-971875
719315;-852948;-994670
605212;-793859;-1112800
605221;-793802;-1114740
605247;-792163;-1110520
619060;-791777;-1115872
689726;-790567;-1113227
619078;-793613;-1116635
631558;-789474;-1105552
748005;-788721;-1108207
796930;-811730;-1125341
651745;-778754;-1008738
650307;-611002;-1153746
671282;-582582;-1162164
679895;-598991;-1149366
639711;-476379;-1094338
639869;-475763;-1091387
605875;-475865;-1097388
791148;-552501;-1170679
697036;-651626;-1074941
697044;-652797;-1076915
697079;-653415;-1078223
697087;-653723;-1076248
660493;-669142;-1159107
743755;-682906;-1142585
680010;-520146;-1088398
680028;-519390;-1091392
785741;-749591;-1009428
689254;-630424;-1079234
689262;-631508;-1080703
737798;-632248;-1077615
784851;-629539;-1077813
752878;-629099;-1076607
601594;-633017;-1079651
627267;-634245;-1078413
630527;-629198;-1082073
706299;-624462;-1083963
706302;-623655;-1085116
783307;-610240;-1188669
651931;-745592;-987954
651940;-746418;-986068
651966;-746941;-987359
682578;-744351;-989236
682586;-744451;-987383
682594;-742942;-988069
751634;-748978;-988478
751642;-747924;-987694
753050;-745187;-984983
638692;-842398;-1068254
607614;-623964;-1056910
607622;-621864;-1056682
619787;-621404;-1060008
619795;-619723;-1058926
623539;-619777;-1060795
627496;-616230;-1036267
627534;-618719;-1035688
627542;-616091;-1033960
627551;-616627;-1038144
627577;-617537;-1032924
630748;-613975;-1036796
630781;-612278;-1037970
613932;-643042;-1121064
719226;-628699;-1087020
683108;-761766;-986505
683116;-760680;-986473
684805;-514103;-1056319
684813;-515724;-1054508
643858;-512460;-1054673
753785;-527409;-1102072
704776;-527191;-1104385
704784;-526792;-1106248
706035;-529646;-1103359
744468;-541453;-1083645
744573;-543379;-1083925
744581;-544233;-1082713
744590;-542424;-1080670
744603;-538317;-1083729
744611;-541029;-1086395
744620;-540934;-1089309
743364;-536434;-1071773
760421;-528504;-1071702
760447;-534114;-1071386
